일시,운형(운형약어),기온(C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(C),현지기압(hPa),해면기압(hPa),일조(hr),적설(cm),시정(10m),지면온도(C)
2017-06-25 18:00,,22.3,2.7,0.2,0.0,95.0,25.5,21.4,1001.4,1003.4,0.0,,308,23.8
2017-06-25 19:00,,22.1,,1.0,180.0,95.0,25.2,21.2,1001.4,1003.4,0.0,,330,23.4
2017-06-25 20:00,,22.3,,1.8,200.0,96.0,25.8,21.6,1002.1,1004.1,0.0,,358,22.7
2017-06-25 21:00,,22.2,,1.6,200.0,96.0,25.6,21.5,1002.4,1004.4,,,517,22.5
2017-06-25 22:00,,22.2,,0.4,0.0,95.0,25.3,21.3,1002.8,1004.8,,,587,22.4
2017-06-25 23:00,,21.9,,0.4,0.0,96.0,25.2,21.2,1003.3,1005.3,,,656,22.2
2017-06-26 00:00,,21.9,,0.6,270.0,95.0,24.9,21.0,1003.1,1005.1,,,914,22.1
2017-06-26 01:00,,21.6,,0.9,200.0,96.0,24.7,20.9,1002.9,1004.9,,,519,21.9
2017-06-26 02:00,,21.4,,0.3,0.0,96.0,24.4,20.7,1002.9,1004.9,,,391,21.7
2017-06-26 03:00,,21.5,,0.0,0.0,97.0,24.7,20.9,1003.1,1005.1,,,408,21.8
2017-06-26 04:00,,21.5,,0.6,20.0,97.0,24.7,20.9,1003.1,1005.1,,,374,21.8
2017-06-26 05:00,,21.5,,0.4,0.0,97.0,24.7,20.9,1003.4,1005.4,,,366,21.8
2017-06-26 06:00,,21.5,,0.2,0.0,96.0,24.6,20.8,1003.5,1005.5,0.0,,384,21.8
2017-06-26 07:00,,22.3,,0.2,0.0,96.0,25.8,21.6,1003.6,1005.6,0.0,,399,22.4
2017-06-26 08:00,,22.8,,0.8,140.0,96.0,26.6,22.1,1004.1,1006.1,0.0,,372,23.6
2017-06-26 09:00,,23.0,,0.8,110.0,94.0,26.3,21.9,1004.1,1006.1,0.0,,413,25.1
2017-06-26 10:00,,23.9,,1.6,160.0,90.0,26.6,22.1,1004.7,1006.7,0.0,,940,26.6
2017-06-26 11:00,,24.4,,2.3,160.0,91.0,27.7,22.8,1004.4,1006.4,0.0,,959,27.3
2017-06-26 12:00,,25.1,,2.5,180.0,86.0,27.2,22.5,1004.2,1006.2,0.0,,1290,28.4
2017-06-26 13:00,,24.4,,3.4,180.0,88.0,26.8,22.2,1004.4,1006.4,0.0,,747,27.0
2017-06-26 14:00,,24.6,,3.8,180.0,88.0,27.1,22.4,1004.4,1006.4,0.0,,806,27.1
2017-06-26 15:00,,24.7,,3.4,180.0,85.0,26.4,22.0,1004.3,1006.3,0.0,,1074,28.0
2017-06-26 16:00,,23.7,,2.2,160.0,88.0,25.6,21.5,1004.1,1006.1,0.0,,606,27.3
2017-06-26 17:00,,24.3,,3.7,180.0,87.0,26.3,21.9,1004.1,1006.1,0.0,,366,25.9
2017-06-26 18:00,,23.8,,3.4,230.0,89.0,26.1,21.8,1004.5,1006.5,0.0,,358,25.4
2017-06-26 19:00,,23.6,,2.3,230.0,92.0,26.8,22.2,1004.8,1006.8,0.0,,281,24.2
2017-06-26 20:00,,22.6,,2.4,230.0,94.0,25.6,21.5,1005.0,1007.0,0.0,,179,23.4
2017-06-26 21:00,,22.7,,1.5,230.0,95.0,26.1,21.8,1005.6,1007.6,,,167,22.9
2017-06-26 22:00,,21.0,,1.4,230.0,95.0,23.5,20.1,1006.0,1008.1,,,128,22.6
2017-06-26 23:00,,21.9,,1.3,230.0,96.0,25.2,21.2,1006.2,1008.2,,,155,22.3
2017-06-27 00:00,,21.7,,0.5,230.0,96.0,24.9,21.0,1006.3,1008.3,,,132,22.1
2017-06-27 01:00,,21.9,,1.0,230.0,96.0,25.2,21.2,1006.1,1008.1,,,194,22.0
2017-06-27 02:00,,22.1,,0.4,0.0,94.0,24.9,21.0,1006.2,1008.2,,,223,22.1
2017-06-27 03:00,,21.6,,0.3,0.0,96.0,24.7,20.9,1006.2,1008.2,,,166,21.9
2017-06-27 04:00,,21.4,,0.4,0.0,96.0,24.4,20.7,1006.5,1008.6,,,164,21.6
2017-06-27 05:00,,21.3,,0.3,0.0,96.0,24.3,20.6,1006.8,1008.9,,,176,21.5
2017-06-27 06:00,,21.5,,0.2,0.0,97.0,24.7,20.9,1007.2,1009.3,0.0,,181,21.6
2017-06-27 07:00,,22.3,,0.0,0.0,96.0,25.8,21.6,1007.6,1009.6,0.0,,203,22.3
2017-06-27 08:00,,23.1,,1.4,230.0,92.0,26.0,21.7,1007.7,1009.7,0.0,,233,23.5
2017-06-27 09:00,,23.5,,1.0,230.0,90.0,26.0,21.7,1007.7,1009.7,0.0,,295,24.4
2017-06-27 10:00,,24.4,,1.9,230.0,87.0,26.4,22.0,1007.9,1009.9,0.0,,543,26.4
2017-06-27 11:00,,25.1,,2.5,230.0,82.0,26.1,21.8,1007.7,1009.7,0.0,,851,28.2
2017-06-27 12:00,,24.7,,2.7,230.0,83.0,25.8,21.6,1007.9,1009.9,0.1,,1000,29.1
2017-06-27 13:00,,24.6,,2.7,230.0,85.0,26.3,21.9,1007.8,1009.8,0.0,,1194,28.8
2017-06-27 14:00,,24.2,,2.0,230.0,83.0,25.0,21.1,1008.0,1010.0,0.0,,1229,29.6
2017-06-27 15:00,,24.9,,2.0,230.0,82.0,25.8,21.6,1007.8,1009.8,0.2,,1572,32.1
2017-06-27 16:00,,24.7,,1.9,230.0,83.0,25.8,21.6,1008.0,1010.0,1.0,,1466,32.7
2017-06-27 17:00,,24.1,,1.6,230.0,86.0,25.8,21.6,1007.9,1009.9,0.3,,972,29.6
2017-06-27 18:00,,24.5,,1.9,230.0,85.0,26.1,21.8,1008.3,1010.3,0.2,,907,28.1
2017-06-27 19:00,,22.9,,1.6,230.0,89.0,24.7,20.9,1008.5,1010.5,0.0,,501,26.1
2017-06-27 20:00,,23.1,,2.0,230.0,89.0,25.0,21.1,1008.7,1010.7,0.0,,355,24.2
2017-06-27 21:00,,22.6,,1.8,230.0,91.0,24.9,21.0,1009.3,1011.3,,,341,23.2
2017-06-27 22:00,,22.4,,2.5,230.0,90.0,24.3,20.6,1009.6,1011.6,,,303,22.7
2017-06-27 23:00,,22.1,,1.9,230.0,92.0,24.4,20.7,1009.6,1011.6,,,245,22.3
2017-06-28 00:00,,21.8,,1.7,230.0,94.0,24.4,20.7,1009.5,1011.6,,,203,21.9
2017-06-28 01:00,,21.3,,1.5,230.0,92.0,23.2,19.9,1009.6,1011.7,,,255,21.5
2017-06-28 02:00,,20.4,,1.1,230.0,92.0,22.0,19.0,1009.5,1011.6,,,298,21.0
2017-06-28 03:00,,19.7,,1.3,230.0,93.0,21.3,18.5,1009.7,1011.8,,,311,20.6
2017-06-28 04:00,,20.4,,1.1,230.0,94.0,22.4,19.3,1009.6,1011.7,,,287,20.4
2017-06-28 05:00,,20.1,,0.8,230.0,95.0,22.2,19.2,1009.7,1011.8,,,234,20.2
2017-06-28 06:00,,19.9,,1.2,230.0,95.0,22.0,19.0,1010.1,1012.2,0.0,,192,20.1
2017-06-28 07:00,,21.4,,0.8,230.0,93.0,23.7,20.2,1010.5,1012.6,0.0,,245,21.0
2017-06-28 08:00,,23.1,,1.5,230.0,87.0,24.6,20.8,1010.4,1012.4,0.1,,374,22.5
2017-06-28 09:00,,24.7,,2.1,230.0,78.0,24.1,20.5,1010.6,1012.6,1.0,,679,24.2
2017-06-28 10:00,,25.0,,3.3,230.0,79.0,24.9,21.0,1010.5,1012.5,1.0,,805,26.0
2017-06-28 11:00,,25.0,,3.1,230.0,78.0,24.6,20.8,1010.8,1012.8,1.0,,1021,29.3
2017-06-28 12:00,,24.4,,3.7,230.0,79.0,24.1,20.5,1010.9,1012.9,0.4,,933,29.6
2017-06-28 13:00,,25.1,,2.0,230.0,80.0,25.3,21.3,1010.9,1012.9,0.2,,934,29.9
2017-06-28 14:00,,25.8,,1.8,230.0,73.0,24.1,20.5,1011.1,1013.1,0.3,,1069,32.2
2017-06-28 15:00,,25.4,,2.9,230.0,77.0,24.9,21.0,1010.8,1012.8,0.7,,1004,32.6
2017-06-28 16:00,,24.5,,2.4,230.0,81.0,24.9,21.0,1010.6,1012.6,0.1,,775,28.3
2017-06-28 17:00,,25.0,,3.2,230.0,78.0,24.6,20.8,1010.6,1012.6,0.0,,897,26.9
2017-06-28 18:00,,24.7,,2.7,230.0,80.0,24.9,21.0,1010.2,1012.2,0.0,,1149,25.5
2017-06-28 19:00,,24.2,,2.5,230.0,80.0,24.1,20.5,1010.7,1012.7,0.0,,1127,24.6
2017-06-28 20:00,,23.2,,1.5,230.0,85.0,24.1,20.5,1010.9,1012.9,0.0,,774,23.5
2017-06-28 21:00,,22.6,,1.2,230.0,88.0,24.1,20.5,1011.0,1013.0,,,618,22.9
2017-06-28 22:00,,22.2,,0.6,230.0,91.0,24.3,20.6,1011.2,1013.3,,,517,22.6
2017-06-28 23:00,,21.7,,0.4,0.0,92.0,23.8,20.3,1011.4,1013.5,,,453,22.1
2017-06-29 00:00,,21.4,,0.9,230.0,92.0,23.4,20.0,1011.2,1013.3,,,426,21.9
2017-06-29 01:00,,21.5,,1.1,230.0,93.0,23.8,20.3,1010.9,1013.0,,,283,21.6
2017-06-29 02:00,,21.5,,0.6,230.0,95.0,24.3,20.6,1010.6,1012.7,,,251,21.7
2017-06-29 03:00,,21.6,,0.5,230.0,95.0,24.4,20.7,1010.4,1012.5,,,241,21.7
2017-06-29 04:00,,21.6,0.2,0.6,230.0,95.0,24.4,20.7,1010.5,1012.6,,,181,21.7
2017-06-29 05:00,,21.5,1.3,0.8,230.0,96.0,24.6,20.8,1010.5,1012.6,,,237,21.7
2017-06-29 06:00,,21.3,1.6,1.7,230.0,96.0,24.3,20.6,1010.6,1012.7,0.0,,200,21.6
2017-06-29 07:00,,21.5,2.1,0.5,230.0,96.0,24.6,20.8,1011.2,1013.3,0.0,,166,21.8
2017-06-29 08:00,,21.3,1.0,1.8,230.0,96.0,24.3,20.6,1010.8,1012.9,0.0,,215,22.3
2017-06-29 09:00,,20.9,2.6,2.0,230.0,95.0,23.4,20.0,1011.5,1013.6,0.0,,186,22.3
2017-06-29 10:00,,21.1,1.4,1.7,230.0,96.0,24.0,20.4,1011.0,1013.1,0.0,,151,23.3
2017-06-29 11:00,,20.8,6.5,2.3,230.0,96.0,23.5,20.1,1010.7,1012.8,0.0,,519,22.4
2017-06-29 12:00,,20.8,4.7,1.8,230.0,97.0,23.8,20.3,1010.6,1012.7,0.0,,242,22.4
2017-06-29 13:00,,20.9,12.6,2.7,230.0,97.0,23.8,20.3,1009.6,1011.7,0.0,,389,21.6
2017-06-29 14:00,,21.3,4.0,3.6,230.0,97.0,24.4,20.7,1008.6,1010.7,0.0,,871,21.8
2017-06-29 15:00,,21.9,4.1,5.3,90.0,97.0,25.3,21.3,1007.7,1009.7,0.0,,273,21.9
2017-06-29 16:00,,22.8,10.8,4.7,140.0,97.0,26.8,22.2,1007.1,1009.1,0.0,,977,22.7
2017-06-29 17:00,,24.1,4.9,4.2,200.0,97.0,28.9,23.5,1006.7,1008.7,0.0,,1196,24.0
2017-06-29 18:00,,24.2,0.0,5.3,200.0,96.0,28.9,23.5,1006.4,1008.4,0.0,,1254,24.2
2017-06-29 19:00,,24.0,,4.7,200.0,95.0,28.3,23.1,1006.4,1008.4,0.0,,1577,23.6
2017-06-29 20:00,,23.6,,3.4,200.0,96.0,27.9,22.9,1006.8,1008.8,0.0,,1291,23.1
2017-06-29 21:00,,23.4,,3.0,180.0,96.0,27.6,22.7,1007.3,1009.3,,,1578,22.9
2017-06-29 22:00,,23.3,,2.9,200.0,95.0,27.1,22.4,1007.8,1009.8,,,2000,22.8
2017-06-29 23:00,,23.3,,3.4,200.0,95.0,27.1,22.4,1008.0,1010.0,,,1972,22.6
2017-06-30 00:00,,23.4,,4.1,200.0,93.0,26.6,22.1,1007.7,1009.7,,,1575,22.5
2017-06-30 01:00,,23.0,,3.1,200.0,94.0,26.3,21.9,1007.7,1009.7,,,1367,22.3
2017-06-30 02:00,,22.9,,1.0,180.0,94.0,26.1,21.8,1007.3,1009.3,,,1346,22.2
2017-06-30 03:00,,22.6,,0.3,0.0,95.0,26.0,21.7,1007.1,1009.1,,,1306,21.9
2017-06-30 04:00,,22.5,,1.1,70.0,95.0,25.8,21.6,1007.3,1009.3,,,862,22.1
2017-06-30 05:00,,22.3,,1.1,320.0,95.0,25.5,21.4,1007.6,1009.6,,,726,22.1
2017-06-30 06:00,,22.4,,0.7,320.0,95.0,25.6,21.5,1007.7,1009.7,0.0,,847,22.1
2017-06-30 07:00,,22.6,,0.5,340.0,94.0,25.6,21.5,1007.9,1009.9,0.0,,770,22.4
2017-06-30 08:00,,23.1,,0.7,90.0,94.0,26.4,22.0,1008.1,1010.1,0.0,,568,23.4
2017-06-30 09:00,,23.5,,0.7,180.0,95.0,27.4,22.6,1008.2,1010.2,0.0,,256,24.6
2017-06-30 10:00,,24.3,,1.8,180.0,94.0,28.4,23.2,1008.0,1010.0,0.0,,228,25.9
2017-06-30 11:00,,25.7,,3.4,180.0,88.0,28.9,23.5,1007.9,1009.9,0.1,,1123,28.6
2017-06-30 12:00,,25.0,,3.9,180.0,93.0,29.3,23.7,1007.7,1009.7,0.0,,729,27.6
2017-06-30 13:00,,26.1,,3.8,180.0,88.0,29.7,23.9,1007.6,1009.6,0.0,,1404,28.8
2017-06-30 14:00,,27.8,,4.2,180.0,84.0,31.3,24.8,1007.0,1009.0,0.5,,2000,31.3
2017-06-30 15:00,,26.8,,3.7,180.0,85.0,29.8,24.0,1006.7,1008.7,0.5,,2000,31.0
2017-06-30 16:00,,25.2,0.0,3.2,200.0,95.0,30.4,24.3,1006.6,1008.6,0.1,,555,27.4
2017-06-30 17:00,,25.3,1.1,2.9,230.0,96.0,30.9,24.6,1006.3,1008.3,0.0,,1811,27.3
2017-06-30 18:00,,25.0,,3.8,200.0,96.0,30.4,24.3,1005.9,1007.9,0.0,,771,26.6
2017-06-30 19:00,,24.9,,2.9,230.0,96.0,30.2,24.2,1006.0,1008.0,0.0,,1128,25.8
2017-06-30 20:00,,24.6,,3.5,200.0,97.0,29.8,24.0,1006.4,1008.4,0.0,,96,25.1
2017-06-30 21:00,,24.4,,3.2,200.0,97.0,29.5,23.8,1006.5,1008.5,,,98,24.8
2017-06-30 22:00,,24.4,,4.0,200.0,97.0,29.5,23.8,1006.8,1008.8,,,410,24.5
2017-06-30 23:00,,24.4,,3.5,200.0,97.0,29.5,23.8,1006.9,1008.9,,,471,24.4
2017-07-01 00:00,,23.2,,2.6,180.0,97.0,27.4,22.6,1006.8,1008.8,,,294,23.8
2017-07-01 01:00,,23.8,,2.0,200.0,97.0,28.4,23.2,1006.9,1008.9,,,508,23.4
2017-07-01 02:00,,23.8,,1.2,230.0,96.0,28.3,23.1,1006.7,1008.7,,,561,23.2
2017-07-01 03:00,,23.8,,1.5,200.0,96.0,28.3,23.1,1006.2,1008.2,,,455,23.2
2017-07-01 04:00,,23.7,,1.8,200.0,97.0,28.3,23.1,1006.5,1008.5,,,485,23.3
2017-07-01 05:00,,23.9,,2.8,200.0,96.0,28.4,23.2,1006.4,1008.4,,,435,23.4
2017-07-01 06:00,,24.0,,3.9,200.0,97.0,28.8,23.4,1006.7,1008.7,0.0,,465,23.5
2017-07-01 07:00,,24.5,,4.4,200.0,96.0,29.5,23.8,1006.9,1008.9,0.0,,559,24.1
2017-07-01 08:00,,25.4,,3.3,200.0,93.0,30.0,24.1,1007.3,1009.3,0.1,,980,24.5
2017-07-01 09:00,,26.6,,6.0,200.0,84.0,29.1,23.6,1007.0,1009.0,1.0,,2000,25.3
2017-07-01 10:00,,27.4,,5.9,200.0,79.0,28.8,23.4,1007.1,1009.1,0.7,,2000,26.6
2017-07-01 11:00,,27.1,,5.6,200.0,84.0,30.0,24.1,1007.0,1009.0,0.1,,1950,27.7
2017-07-01 12:00,,28.0,,6.5,200.0,81.0,30.6,24.4,1006.9,1008.9,0.7,,2000,30.4
2017-07-01 13:00,,27.7,,5.3,180.0,81.0,30.0,24.1,1006.7,1008.7,1.0,,2000,33.7
2017-07-01 14:00,,27.6,,5.7,180.0,83.0,30.6,24.4,1006.7,1008.7,1.0,,1938,34.5
2017-07-01 15:00,,27.6,,5.2,200.0,82.0,30.2,24.2,1006.7,1008.7,0.7,,1947,32.3
2017-07-01 16:00,,26.5,,4.8,200.0,89.0,30.7,24.5,1006.5,1008.5,0.1,,1887,28.8
2017-07-01 17:00,,26.7,,5.6,200.0,89.0,31.1,24.7,1006.3,1008.3,0.1,,1946,28.0
2017-07-01 18:00,,26.3,,5.1,200.0,90.0,30.7,24.5,1006.5,1008.5,0.2,,2000,27.3
2017-07-01 19:00,,26.0,,4.0,200.0,92.0,30.7,24.5,1006.9,1008.9,0.0,,1986,26.4
2017-07-01 20:00,,25.8,,2.9,200.0,93.0,30.7,24.5,1007.6,1009.6,0.0,,2000,25.8
2017-07-01 21:00,,25.5,,2.5,180.0,94.0,30.6,24.4,1008.1,1010.1,,,1640,25.5
2017-07-01 22:00,,25.4,,3.0,180.0,95.0,30.7,24.5,1008.5,1010.5,,,1277,25.4
2017-07-01 23:00,,24.9,,3.2,180.0,96.0,30.2,24.2,1008.5,1010.5,,,820,25.1
2017-07-02 00:00,,25.0,0.0,4.8,200.0,97.0,30.6,24.4,1008.4,1010.4,,,1007,25.0
2017-07-02 01:00,,25.4,,4.6,200.0,96.0,31.1,24.7,1008.2,1010.2,,,1927,25.0
2017-07-02 02:00,,25.8,,3.4,230.0,92.0,30.4,24.3,1007.7,1009.7,,,2000,24.8
2017-07-02 03:00,,25.7,,3.4,200.0,94.0,30.9,24.6,1007.4,1009.4,,,2000,24.9
2017-07-02 04:00,,24.1,,1.8,160.0,96.0,28.8,23.4,1007.3,1009.3,,,973,24.6
2017-07-02 05:00,,24.8,,3.2,180.0,97.0,30.2,24.2,1007.1,1009.1,,,1017,24.5
2017-07-02 06:00,,24.5,,2.0,160.0,97.0,29.7,23.9,1007.0,1009.0,0.0,,541,24.6
2017-07-02 07:00,,25.3,,2.2,200.0,97.0,31.1,24.7,1007.6,1009.6,0.0,,1506,24.9
2017-07-02 08:00,,26.3,,5.1,180.0,92.0,31.3,24.8,1007.9,1009.9,0.2,,2000,26.3
2017-07-02 09:00,,26.0,,4.9,180.0,93.0,31.1,24.7,1008.2,1010.2,0.0,,2000,26.4
2017-07-02 10:00,,26.5,,5.5,180.0,91.0,31.5,24.9,1008.2,1010.2,0.0,,2000,27.2
2017-07-02 11:00,,27.1,,4.9,180.0,89.0,31.9,25.1,1008.1,1010.1,0.1,,2000,27.9
2017-07-02 12:00,,27.6,,5.7,200.0,89.0,32.8,25.6,1008.1,1010.1,0.0,,2000,27.6
2017-07-02 13:00,,28.6,,5.5,200.0,84.0,32.8,25.6,1008.1,1010.1,0.1,,2000,29.8
2017-07-02 14:00,,28.1,,5.3,200.0,85.0,32.2,25.3,1007.7,1009.7,0.0,,2000,28.5
2017-07-02 15:00,,27.9,,6.6,200.0,85.0,31.9,25.1,1007.3,1009.3,0.1,,2000,28.8
2017-07-02 16:00,,27.0,,5.1,180.0,86.0,30.6,24.4,1007.3,1009.3,0.2,,2000,28.2
2017-07-02 17:00,,27.0,,4.8,200.0,89.0,31.7,25.0,1007.2,1009.2,0.0,,2000,27.0
2017-07-02 18:00,,26.7,,5.5,200.0,91.0,31.9,25.1,1007.3,1009.3,0.0,,2000,26.6
2017-07-02 19:00,,26.5,,4.6,200.0,91.0,31.5,24.9,1007.7,1009.7,0.0,,2000,26.2
2017-07-02 20:00,,26.2,,4.1,200.0,91.0,30.9,24.6,1008.0,1010.0,0.0,,2000,25.6
2017-07-02 21:00,,26.2,,4.9,200.0,93.0,31.5,24.9,1008.3,1010.3,,,2000,25.5
2017-07-02 22:00,,25.9,,5.4,200.0,93.0,30.9,24.6,1008.6,1010.6,,,2000,25.3
2017-07-02 23:00,,25.6,,5.9,200.0,94.0,30.7,24.5,1008.4,1010.4,,,2000,25.1
2017-07-03 00:00,,25.6,,4.9,200.0,93.0,30.4,24.3,1008.4,1010.4,,,2000,24.9
2017-07-03 01:00,,25.5,,5.2,200.0,93.0,30.2,24.2,1007.8,1009.8,,,2000,24.8
2017-07-03 02:00,,25.5,,3.9,200.0,94.0,30.6,24.4,1007.7,1009.7,,,2000,24.8
2017-07-03 03:00,,25.6,,3.7,200.0,93.0,30.4,24.3,1007.5,1009.5,,,2000,24.8
2017-07-03 04:00,,25.5,,5.9,200.0,93.0,30.2,24.2,1006.9,1008.9,,,2000,24.5
2017-07-03 05:00,,25.5,,5.3,200.0,93.0,30.2,24.2,1007.1,1009.1,,,2000,24.3
2017-07-03 06:00,,25.5,,5.1,230.0,90.0,29.3,23.7,1007.4,1009.4,0.0,,2000,24.1
2017-07-03 07:00,,26.4,,6.0,200.0,87.0,29.8,24.0,1007.7,1009.7,0.3,,2000,24.8
2017-07-03 08:00,,26.0,,5.0,180.0,88.0,29.5,23.8,1007.8,1009.8,0.5,,2000,25.6
2017-07-03 09:00,,27.7,,5.6,200.0,81.0,30.0,24.1,1007.9,1009.9,0.6,,2000,26.4
2017-07-03 10:00,,28.7,,5.5,200.0,80.0,31.3,24.8,1007.8,1009.8,0.8,,2000,27.8
2017-07-03 11:00,,31.1,,5.6,200.0,73.0,32.8,25.6,1008.0,1010.0,0.9,,2000,31.8
2017-07-03 12:00,,27.4,,5.5,200.0,87.0,31.7,25.0,1008.0,1010.0,0.1,,2000,28.5
2017-07-03 13:00,,27.3,,4.6,200.0,89.0,32.2,25.3,1007.7,1009.7,0.0,,2000,27.9
2017-07-03 14:00,,27.5,,4.9,200.0,88.0,32.2,25.3,1007.5,1009.5,0.0,,2000,27.9
2017-07-03 15:00,,27.0,,4.9,180.0,90.0,32.1,25.2,1007.5,1009.5,0.0,,2000,27.4
2017-07-03 16:00,,26.8,,4.5,200.0,92.0,32.2,25.3,1007.2,1009.2,0.0,,2000,27.2
2017-07-03 17:00,,26.1,,4.3,180.0,95.0,32.1,25.2,1006.6,1008.6,0.0,,1775,26.8
2017-07-03 18:00,,25.6,,3.7,180.0,97.0,31.7,25.0,1006.2,1008.2,0.0,,1104,26.2
2017-07-03 19:00,,25.9,0.2,4.2,200.0,96.0,32.1,25.2,1006.5,1008.5,0.0,,2000,26.0
2017-07-03 20:00,,25.0,,3.9,180.0,97.0,30.6,24.4,1006.3,1008.3,0.0,,166,25.5
2017-07-03 21:00,,25.5,,3.5,200.0,97.0,31.5,24.9,1006.3,1008.3,,,766,25.3
2017-07-03 22:00,,25.4,,2.4,180.0,97.0,31.3,24.8,1006.4,1008.4,,,908,25.4
2017-07-03 23:00,,25.2,,1.9,200.0,97.0,30.9,24.6,1006.0,1008.0,,,118,25.3
2017-07-04 00:00,,24.5,,1.6,180.0,97.0,29.7,23.9,1005.9,1007.9,,,37,25.2
2017-07-04 01:00,,24.8,0.2,0.8,160.0,97.0,30.2,24.2,1005.1,1007.1,,,82,25.1
2017-07-04 02:00,,25.5,,1.8,180.0,97.0,31.5,24.9,1004.7,1006.7,,,244,25.2
2017-07-04 03:00,,25.6,,1.3,200.0,97.0,31.7,25.0,1003.6,1005.6,,,758,25.2
2017-07-04 04:00,,24.7,0.1,1.3,90.0,98.0,30.4,24.3,1003.8,1005.8,,,83,25.1
2017-07-04 05:00,,23.9,,1.0,200.0,98.0,28.9,23.5,1004.1,1006.1,,,1351,24.5
2017-07-04 06:00,,24.2,,0.6,250.0,97.0,29.1,23.6,1003.9,1005.9,0.0,,2000,24.1
2017-07-04 07:00,,25.4,,1.0,230.0,96.0,31.1,24.7,1004.6,1006.6,0.2,,2000,24.9
2017-07-04 08:00,,25.8,,1.1,140.0,91.0,30.2,24.2,1005.2,1007.2,0.6,,1860,26.1
2017-07-04 09:00,,26.7,,1.7,160.0,87.0,30.4,24.3,1005.3,1007.3,0.9,,2000,26.8
2017-07-04 10:00,,26.4,,1.9,140.0,88.0,30.2,24.2,1005.6,1007.6,0.6,,1423,28.7
2017-07-04 11:00,,28.5,,1.7,160.0,79.0,30.6,24.4,1005.9,1007.9,0.3,,2000,31.0
2017-07-04 12:00,,28.9,,4.2,180.0,76.0,30.2,24.2,1005.8,1007.8,0.9,,1966,34.8
2017-07-04 13:00,,31.8,,4.9,200.0,72.0,33.8,26.1,1005.5,1007.5,0.7,,2000,35.1
2017-07-04 14:00,,31.7,,3.1,200.0,70.0,32.6,25.5,1005.4,1007.4,1.0,,2000,36.4
2017-07-04 15:00,,30.9,,4.3,180.0,70.0,31.1,24.7,1005.4,1007.4,1.0,,2000,36.2
2017-07-04 16:00,,28.9,,6.0,200.0,78.0,30.9,24.6,1005.4,1007.4,0.8,,2000,33.4
2017-07-04 17:00,,29.4,,4.1,230.0,78.0,31.9,25.1,1005.2,1007.2,0.4,,2000,31.8
2017-07-04 18:00,,28.3,,4.3,200.0,80.0,30.7,24.5,1005.2,1007.2,0.8,,1711,31.9
2017-07-04 19:00,,26.9,,2.3,200.0,85.0,30.0,24.1,1005.5,1007.5,0.8,,1950,28.8
2017-07-04 20:00,,25.6,,2.3,230.0,91.0,29.8,24.0,1005.7,1007.7,0.0,,677,26.6
2017-07-04 21:00,,25.2,,3.9,230.0,94.0,30.0,24.1,1006.3,1008.3,,,173,26.0
2017-07-04 22:00,,24.9,,3.9,230.0,94.0,29.5,23.8,1007.0,1009.0,,,470,25.3
2017-07-04 23:00,,24.4,,2.4,200.0,95.0,28.9,23.5,1007.5,1009.5,,,537,25.0
2017-07-05 00:00,,24.7,,2.3,180.0,93.0,28.8,23.4,1007.7,1009.7,,,604,24.9
2017-07-05 01:00,,25.7,,3.4,250.0,87.0,28.6,23.3,1007.8,1009.8,,,772,24.8
2017-07-05 02:00,,25.0,0.3,1.4,160.0,93.0,29.3,23.7,1007.4,1009.4,,,794,24.9
2017-07-05 03:00,,24.9,0.4,3.8,200.0,96.0,30.2,24.2,1007.2,1009.2,,,472,24.8
2017-07-05 04:00,,25.2,,2.1,200.0,92.0,29.5,23.8,1007.1,1009.1,,,1663,24.8
2017-07-05 05:00,,25.3,,1.5,200.0,92.0,29.5,23.8,1007.5,1009.5,,,1130,24.7
2017-07-05 06:00,,25.2,,1.0,290.0,92.0,29.5,23.8,1007.8,1009.8,0.0,,1104,24.7
2017-07-05 07:00,,25.6,,1.9,200.0,92.0,30.0,24.1,1008.3,1010.3,0.0,,729,25.0
2017-07-05 08:00,,28.2,,2.9,200.0,83.0,31.7,25.0,1008.6,1010.6,0.6,,1473,26.3
2017-07-05 09:00,,28.4,,3.0,180.0,82.0,31.7,25.0,1009.0,1011.0,1.0,,1624,26.6
2017-07-05 10:00,,28.5,,3.4,180.0,78.0,30.2,24.2,1009.1,1011.1,0.4,,1958,29.4
2017-07-05 11:00,,28.2,,4.2,180.0,85.0,32.4,25.4,1009.2,1011.2,0.7,,1434,31.6
2017-07-05 12:00,,25.8,5.2,2.8,180.0,95.0,31.5,24.9,1009.2,1011.2,0.5,,176,28.8
2017-07-05 13:00,,23.3,55.6,3.9,340.0,96.0,27.4,22.6,1009.9,1011.9,0.0,,144,24.1
2017-07-05 14:00,,23.1,20.2,3.8,70.0,94.0,26.4,22.0,1009.7,1011.7,0.0,,536,23.8
2017-07-05 15:00,,24.2,41.7,1.7,70.0,94.0,28.3,23.1,1008.9,1010.9,0.0,,1410,23.9
2017-07-05 16:00,,26.9,1.0,3.5,70.0,79.0,27.9,22.9,1007.9,1009.9,0.6,,2000,31.0
2017-07-05 17:00,,28.9,,4.2,70.0,80.0,31.7,25.0,1007.2,1009.2,0.7,,2000,30.9
